and0,__A1,t_t2,re_3,_of4,",__5",;__6,as_7,__T8,_I_9,___10,ing11,or_12,of_13,_sa14,st_15,_ha16,her17,nd_18,_be19,_an20,for21,_An22,tio23,er_24,_Th25,_in26,.__27,ent28,is_29,hat30,th_31,And32,ed_33,_no34,n_t35,on_36,es_37,_An38,e_a39,_to40,ion41,d_t42,_li43,_th44,e_t45,ll_46,in_47,e_s48,_co49,_a_50,_re51,en_52,___53,ng_54,at_55,_wa56,",_A57",to_58,_wi59,ine60,ere61,he_62,tha63,_Th64,_fo65,the66,s_a67,_he68,label
0.00371747211896,0.00371747211896,0.00371747211896,0.0137364882052,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.0134754076231,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.0117078634362,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00389945390002,0.00399444707712,0.00371747211896,0.00371747211896,0.0153275349382,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.0125960520479,0.00371747211896,0.00371747211896,0.00371747211896,0.0257106482081,0.00371747211896,0.00371747211896
0.00371747211896,0.00371747211896,0.00371747211896,0.0110108366431,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00774160508793,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.01047572071,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.0046000081056,0.00437448060679,0.00371747211896,0.00371747211896,0.0102791175272,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.0228634546718,0.00371747211896,0.00371747211896,0.00371747211896,0.0211493758716,0.00371747211896,0.00371747211896
0.00371747211896,0.00371747211896,0.00371747211896,0.00748988680691,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00468810900362,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00796851655476,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00618119353086,0.00461240997699,0.00371747211896,0.00371747211896,0.00821407660255,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.0375442927258,0.00371747211896,0.00371747211896,0.00371747211896,0.0253192700042,0.00371747211896,0.00371747211896
0.00371747211896,0.00371747211896,0.00371747211896,0.00739753730388,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00384691786512,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00532424668816,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00742428056865,0.00437285120425,0.00371747211896,0.00371747211896,0.0131281032056,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.036663953492,0.00371747211896,0.00371747211896,0.00371747211896,0.0390334139783,0.00371747211896,0.00371747211896
0.00371747211896,0.00371747211896,0.00371747211896,0.0129805067323,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00372745663474,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00408067343012,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00696094909218,0.00399307933611,0.00371747211896,0.00371747211896,0.0175615137821,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.00371747211896,0.0249177715549,0.00371747211896,0.00371747211896,0.00371747211896,0.0325475631053,0.00371747211896,0.00371747211896
